x Car;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;very red, 
HR4323;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;very bright 
Fein1;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;wishing well below cucullate 
Cr239;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;#NAME? 
Hogg10;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
Hogg11;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
Cr241;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
Cr244;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
#C98;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;6;en;Only see The star 
Caldwell 94;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;1;en;next to it forms a triangle with the side. You can 
Mel100;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;3;en;see the two stars on the right side of the jewelry box. Seeing the star next to it. 
Stock14;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
Caldwell 97;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;The three stars on the lower left are almost straight. It 
Cr249;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
海山五;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
NGC 5128;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;4;en;is not easy to diffuse too much. 
NGC 5139;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;The Omega cluster is bright. It can almost be said that except for some open clusters, I have never seen such a bright celestial body. M42 is nothing 
NGC 5286;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;3;en;like this. Observation is successful, just like the tail of the variable nebula. It 
海山增二;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
NGC 3228;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;can be followed by M Cen. Seeing each one on the left and right 
U Ant;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;feels very red, and the red lasts for a long time, but it is not the kind of blood red, and it 
南门二;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;is orange-yellow at low altitude. The 
马腹二;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
Mel127;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;star in the middle is very bright and 
Mel130;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;too scattered. I can only see a light. It 
NGC 5986;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;looks darker 
M 4;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;than I thought. Big. Form the vertices of an isosceles triangle. 
Cr302;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
M 107;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;The side view method is 
M 10;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;easy to see, relatively large and fuzzy. 
M 12;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;It's easy to see, too big. 
M 14;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;The three oblique stars above have a vertical triangle side length ratio of 2: 1. 
M 19;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;The structure on the left is easy to recognize, and it looks very bright when you take a closer look. 
#Mel164;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;did not see. 
NGC 5460;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. 
UY Cen;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible
M 62;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;visible. 
Cr299;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible 
Caldwell 89;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Visible single star 
Caldwell 95;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;failure 
Caldwell 88;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;too dark failure 
NGC 6025;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;failure 
Caldwell 82;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;success, a point. 
Mel146;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;success. 
Cr305;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible 
NGC 6067;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;it doesn't look as good as expected, with few stars, and I don't know if it's a height problem. After the clouds have disappeared, the number of stars has increased a bit. 
Cr292;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;On the right, it is very dark, single point. 
Mel134;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Success 
#Mel135;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;failure. 
NGC 6231;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;The performance was amazing, with 7 stars decomposed at the core! Compressed tightly together, just like a grape (unbelievably beautiful), this time Zhongtiantian performed very well. 
NGC 6242;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Cannot be decomposed carefully, you can see a very bright star in the lower left. 
Cr316;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;It can be seen that it has a trapezoidal shape. 
NGC 6124;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Visible, large and scattered. The average brightness is similar to the wishing well, but it is very hazy, and there are few stars that can be counted, mainly on the left and lower left corner. 
Caldwell 81;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Very dark, but it can be felt. 
Caldwell 86;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. There are three stars on the lower left, one on the upper right, and one next to it. 
IC4651;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Misidentified in the middle of the triangle 
#Cr313;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;. 
NGC 6281;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. 
Cr338;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible 
Cr339;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. 
M 6;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Very beautiful butterfly. The trapezoid down on the right. 
Cr335;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible 
Cr337;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. 
Cr335;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Cannot be decomposed. 
Cr344;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible 
Cr334;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible 
Cr336;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. 
M 8;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Although it is gray and has almost no color, it is absolutely easy to see the area of ​​the gray nebula, which is slender like a pea. 
M 24;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
NGC 5139;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Check transparency. 
X Vel;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Red is not very obvious (it is darker), but a closer look is very pure.
AB Ant;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;There is not a little red, it is lighter. 
U Hya;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Basically it is yellow. 
Hogg22;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;It looks like a hole in the middle, a little mottled inside.
Bochum13;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Very small, distinguishing a spot. 
Cr343;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Three faint stars and a spot of light. 
M 8;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;What I saw was a pea-shaped area, not completely off-white, as if it were a pale pink dye contaminated with a few drops of ink. 
Cr367;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Cr378;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
M 24;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;The whiteness of the background can be clearly seen in the double cylinder, as if it is set off. M24 looks like an olive, with a left arrow on the left. 
b92;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;One star less than the 
b93;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;above one. 
M 17;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;The body of the swan can be seen. 
M 16;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;very dark. 
NGC 6605;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
M 27;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;Due to low-level light pollution, a small gray disc. 
M 57;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;One point, you can't see the ring. 
M 56;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Very dark light spot, side view. 
Steph1;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;is easy. 
天鹅座恒星云;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Very large, the stars are all stars. 
Cr420;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Cr419;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Berk86;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;view Side view 
M 29;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;very small. 
#C27;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;Invisible. 
Cr418;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Basel6;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;A few faint stars. 
Cr413;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Biur2;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Cr415;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
天津一;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
Mel229;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;
Mel222;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;
Mel223;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Next 
天津四;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;to the rectangle , the groove 
Cr431;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
M 71;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;is dark. There is a structure on it that recognizes 
Cr408;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;#NAME? 
Mel224;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Cr405;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Stock1;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Very scattered, but the look is good. 
Caldwell 37;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;One. 
Cr416;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Three stars. 
Mel232;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Cr399;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Fat shape 
NGC 6067;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;is very dark and lacks height. 
M 62;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;It looks brighter than any time. Visible in direct vision, very bright light spot. 
Mel165;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Seen directly. 
NGC 6316;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Visible from side view. 
Mel164;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;Very clear. 
M 19;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;very large. 
Cr330;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Visible, side view. 
NGC 6401;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. 
M 9;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Diffuse, easy. 
Mel171;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;It is easier to confirm.
M 21;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
Mel192;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;More diffuse and dark. 
Mel193;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Visible from side view. 
Mel187;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;is easy. 
Mel194;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;view Side view 
Mel195;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;view Side view 
Mel199;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;is easy to confirm. 
M 69;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;is easy. 
Mel270;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;5;en;not easy. 
M 70;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;very easy. 
M 54;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;The center is very bright and easy. 
Cr395;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;Unrecognizable, too close to the star. 
Cr393;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. 
Cr394;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. 
M 22;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;very large. 
Mel203;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Visible from side view. 
M 28;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;is easy. 
Cr365;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Confirm The 
Cr367;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Confirm The 
银河;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;center (Sagittarius, Scorpio tail) is very fat, as if reaching into the horizon. Unlike the cold light of the photo, it looks like a very thick gray-white tone. Stretching out his arms, we can see that the galaxy at the tail of the Scorpio is as long as an index finger. 
Caldwell 86;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Finally there was a sense of reality, and it was still too diffuse and the height was too low. 
人马座大恒星云;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;I feel a white color, which is different from other areas. 
银河大暗隙;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;In the middle of Scorpio, it can be clearly identified, even if I don't wear glasses. 
Cr369;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Outer three stars, the inner blurry 
Mel174;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;center is bright, the outer periphery decay is 
Mel185;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;very weak, test, next to the 
Mel180;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;star, the lower left corner of the star, it is easier to 
Cr355;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;take 
Cr364;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;the diamond. (The marked magnitude is lower. I do n’t know if the bright stars are there. There is a star in the middle of the eighth magnitude. It does n’t seem to see the characteristics of the hair ball when the DSS is opened. From the surface brightness, it should be right ) 
#NGC6638;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;Invisible 
Cr369;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Side view visible 
NGC 6647;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Side view visible 
Mel205;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;One tail, side view visible. 
Cr373;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;More scattered, 
NGC 6625;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;uncertain borders, 
Mel209;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;weak, visible, 
Cr387;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;unrecognizable
Mel215;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Side view is visible, very small  
Mel219;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;side view is barely visible. 
Cr397;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;side view is barely visible. 
Cr401;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;Re-identified, very bright. 
Mel214;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Identified successfully, there are many stars, and there is a blurry area. 
Mel225;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Success, visible in the direct view, very vague. 
M 39;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;The lower arc is long and the upper arc is short. 
Caldwell 81;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;It is very weak, it is difficult to capture and 
Caldwell 86;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;confirm, and it is quite large. 
#Mel196;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;Unrecognizable, the two stars on it are very dark. 
#Mel185;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Side view is not visible 
Cr326;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible 
#Mel158;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;Invisible 
#Cr319;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;Invisible 
Cr320;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;is easy. 
Cr312;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Barely visible. 
Cr311;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Weaker. 
Cr308;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;It's easy and the shape is easy to recognize. 
Cr306;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;See the main star. 
#Mel149;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;Invisible 
Tr24;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. 
Mel155;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Weakly feel four stars, one in the lower left corner is the easiest. 
Mel162;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Seen directly. 
Mel163;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Visible from side view. 
Mel207;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;The side view is visible, and the center can be seen directly. 
Mel217;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;Very diffuse (large), visible in direct view. 
M 15;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Taken at low altitude, very small hair ball. 
M 2;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;Taken at low altitude, despite low-level light pollution, it still looks very easy. 
Caldwell 47;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Just like a tail following a star, it looks pretty easy and 
M 69;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;bright at first glance. The ball 
M 54;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;is easy to see. 
M 70;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;It's easy, 
M 17;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;not inferior to M42 
M 16;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;like a pentagon. 
M 24;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Close to B92 and B93, one field of view can be accommodated. It is obvious to see two holes: 
B92;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;on the right. 
B93;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;on the left.
B86;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;The 80 twin can be recognized very well. A bright star above, and an open cluster immediately below. If you look closely, the faint stars next to it are densely covered, and B86 is like a broken hole, densely opaque and beautiful. 
Mel187;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;The famous Undead Treasure, next to B86. 
NGC 6522;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;A cluster of light, relatively bright 
人马大恒星云;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;background whitish. 
M 20;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;Can't see the split. 
M 55;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Immediately located, the first impression is very large, it is easy. 
M 75;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Very easy, the corner of a bow. 
M 30;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Although it is at a height of 15, it is easy to win. 
M 73;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Very faint, visible from the side. 
M 2;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
M 30;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
一颗流星;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Seen at 2:35, to the south of the Cowherd. 
Mel147;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;It's easy. As soon as I saw Xinsu II, I mistakenly thought that M4 was next to me, and when I moved to the side, I found M4's huge figure. It turned out that it was Mel147. 
M 4;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
巴纳德E星云;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;failure. 
Caldwell 86;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;I finally saw the brightest look. It is very obvious. It is not very large compared to the M22. It is easy to look directly. Because of the extinction, it looks like other sixth-class balls. 
Caldwell 93;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;After struggling until Zhongtian, the transparency seems to be a little better, and it can be seen directly. The bright Peacock starts at eleven. On the right side of C93 is omega Pav. C93 looks slightly darker than C86. Because of low-level extinction, the difficulty is between direct and side view. 
v Pav;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;You can see a slightly pure red, not blood red, but watercolor red. 
Mel197;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Visible from the side, faint. 
B78;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Observe its marked boundary and interior with binoculars. This is a horse with the dark nebula next to it. I can't fit my 80 in the pipe head. In contrast, the star fields on the left and right are really only foreground stars, and they are very dark. B78 is hidden in a large dark hole on the west bank of the Milky Way. It is not difficult to distinguish the rear horse leg and the pipe rod. 
B67;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
B59;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
B77;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
B262;Silas;22-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 52;Silas;23-05-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;
M 61;Silas;23-05-2020;;ZhanJiang;20x80;;;;3;20.8;4;en;Very dark, very small, 
M 49;Silas;23-05-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;visible when looking directly, the 
Cr396;Silas;23-05-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;blurred spot in the middle of the triangle 
Mel190;Silas;23-05-2020;;ZhanJiang;20x80;;;;3;20.8;4;en;is very weak, visible when looking sideways, 
#Mel189;Silas;23-05-2020;;ZhanJiang;20x80;;;;3;20.8;4;en;not visible after two observations
Mel186;Silas;23-05-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;Very large
Cr350;Silas;23-05-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;Triangle inside the cave 
环境;Silas;25-05-2020;;ZhanJiang;20x80;;;;4;20.8;3;en;water vapor there are clouds too, feels like Mongolia layer of gauze 
M 4;Silas;25-05-2020;;ZhanJiang;20x80;;;;4;20.8;3;en;to identify difficulties 
M 19;Silas;25-05-2020;;ZhanJiang;20x80;;;;4;20.8;3;en;pellets feeling of being peripheral to the clouds filtered out, the rest looks brighter core 
M 62;Silas;25-05-2020;;ZhanJiang;20x80;;;;4;20.8;3;en;above 
NGC 6231;Silas;25-05-2020;;ZhanJiang;20x80;;;;4;20.8;3;en;, there are clouds when not break down, and this low altitude We have observed similar effects 
M 7;Silas;25-05-2020;;ZhanJiang;20x80;;;;4;20.8;1;en;because the main impact is not stellar 
M 6;Silas;25-05-2020;;ZhanJiang;20x80;;;;4;20.8;1;en;little butterfly shape discrimination issues. 
M 8;Silas;25-05-2020;;ZhanJiang;20x80;;;;4;20.8;1;en;When there is less cloudiness, it doesn't seem to be greatly affected. (Few light pollution but sufficient water vapor) 
M 20;Silas;25-05-2020;;ZhanJiang;20x80;;;;4;20.8;3;en;Completely faded 
M 24;Silas;25-05-2020;;ZhanJiang;20x80;;;;4;20.8;3;en;without any deterioration. The longer this stare, the more white stars will be found in the background. 
M 17;Silas;25-05-2020;;ZhanJiang;20x80;;;;4;20.8;1;en;The interference is not too great and can still be seen directly. 
土星;Silas;25-05-2020;;ZhanJiang;20x80;;;;4;20.8;1;en;You can see the flat, although you can't see the ring. 
木星;Silas;25-05-2020;;ZhanJiang;20x80;;;;4;20.8;1;en;See the obvious Galileo satellite.
